x0000,y0000,x0001,y0001
545,-0.3597733676,545,0.2115222514,
546,-0.3565930724,546,0.215672642,
547,-0.3553698659,547,0.2183581889,
548,-0.3546359539,548,0.2203113139,
549,-0.3534127474,549,0.2210437357,
550,-0.3514556289,550,0.2251941264,
551,-0.3509663343,551,0.2281238139,
552,-0.3492538929,552,0.2300769389,
553,-0.3492538929,553,0.2308093607,
554,-0.3460735679,554,0.2347156107,
555,-0.3450950086,555,0.237157017,
556,-0.3431378901,556,0.2395984232,
557,-0.3424039781,557,0.2422839701,
558,-0.3402022123,558,0.2437488139,
559,-0.3394683003,559,0.2466785014,
560,-0.3382450938,560,0.2483874857,
561,-0.3370219171,561,0.2493640482,
562,-0.3345755339,562,0.2530261576,
563,-0.3338416219,563,0.2557117045,
564,-0.3321291208,564,0.2579089701,
565,-0.3306612968,565,0.2581531107,
566,-0.3284595609,566,0.2618152201,
567,-0.3267470598,567,0.2649890482,
568,-0.3260131478,568,0.266453892,
569,-0.3240560293,569,0.2676745951,
570,-0.3225882053,570,0.2708484232,
571,-0.3211203814,571,0.2732898295,
572,-0.3196525276,572,0.2752429545,
573,-0.3186739683,573,0.2771960795,
574,-0.3162275553,574,0.2796374857,
575,-0.3147597313,575,0.2815906107,
576,-0.3128026128,576,0.2842761576,
577,-0.3118240833,577,0.2842761576,
578,-0.3096223176,578,0.287938267,
579,-0.3079098463,579,0.2906238139,
580,-0.3061973751,580,0.2925769389,
581,-0.3047295213,581,0.2925769389,
582,-0.3027724028,582,0.2967273295,
583,-0.3005706668,583,0.2984363139,
584,-0.2993474603,584,0.3003894389,
585,-0.2983689308,585,0.3008777201,
586,-0.2954332232,586,0.3042956889,
587,-0.2942100465,587,0.3067370951,
588,-0.2924975753,588,0.3082019389,
589,-0.2912743688,589,0.3099109232,
590,-0.2885833383,590,0.3118640482,
591,-0.2866262197,591,0.3147937357,
592,-0.2849137485,592,0.3157702982,
593,-0.2836905718,593,0.3169910014,
594,-0.2805102468,594,0.3196765482,
595,-0.2792870402,595,0.3223620951,
596,-0.2778192163,596,0.3238269389,
597,-0.276106745,597,0.3235827982,
598,-0.2724371552,598,0.3274890482,
599,-0.271458596,599,0.3296863139,
600,-0.2702353895,600,0.3311511576,
601,-0.2687675655,601,0.3311511576,
602,-0.266076535,602,0.3340808451,
603,-0.2638747692,603,0.3372546732,
604,-0.262162298,604,0.3382312357,
605,-0.261428386,605,0.3384753764,
606,-0.2587373555,606,0.3411609232,
607,-0.2562909722,607,0.3433581889,
608,-0.2548231184,608,0.3448230326,
609,-0.2523767352,609,0.3450671732,
610,-0.2501749992,610,0.3482410014,
611,-0.2482178658,611,0.3501941264,
612,-0.2465053946,612,0.3514148295,
613,-0.2452821881,613,0.3509265482,
614,-0.2418572456,614,0.3548327982,
615,-0.2396554947,615,0.3570300639,
616,-0.2384322882,616,0.3575183451,
617,-0.2364751697,617,0.3575183451,
618,-0.2335395217,618,0.3606921732,
619,-0.2320716679,619,0.3628894389,
620,-0.2298699319,620,0.3643542826,
621,-0.2286467254,621,0.3638660014,
622,-0.2257110476,622,0.3665515482,
623,-0.2230200171,623,0.3692370951,
624,-0.2222861052,624,0.3697253764,
625,-0.2198397219,625,0.3694812357,
626,-0.2161701322,626,0.3728992045,
627,-0.2154361904,627,0.3748523295,
628,-0.2137237191,628,0.3755847514,
629,-0.2110326886,629,0.3746081889,
630,-0.2076077461,630,0.3785144389,
631,-0.2058952749,631,0.3807117045,
632,-0.2046720684,632,0.3811999857,
633,-0.2022256851,633,0.3804675639,
634,-0.1997793019,634,0.3833972514,
635,-0.1973328888,635,0.3858386576,
636,-0.1965989769,636,0.3858386576,
637,-0.1939079463,637,0.385594517,
638,-0.1912169158,638,0.3887683451,
639,-0.1895044446,639,0.3902331889,
640,-0.1875473261,640,0.3907214701,
641,-0.1851009429,641,0.3899890482,
642,-0.1826545298,642,0.3931628764,
643,-0.1794742346,643,0.395360142,
644,-0.1787403226,644,0.3956042826,
645,-0.1760492921,645,0.3943835795,
646,-0.1733582616,646,0.3980456889,
647,-0.1711564958,647,0.3995105326,
648,-0.1696886718,648,0.3995105326,
649,-0.1677315533,649,0.3990222514,
650,-0.1645512283,650,0.4021960795,
651,-0.162838757,651,0.403172642,
652,-0.1608816385,652,0.403172642,
653,-0.15892452,653,0.403172642,
654,-0.1562334895,654,0.4056140482,
655,-0.1537871063,655,0.4075671732,
656,-0.1515853405,656,0.4075671732,
657,-0.1496282518,657,0.4065906107,
658,-0.1462032795,658,0.4102527201,
659,-0.1447354555,659,0.4112292826,
660,-0.143512249,660,0.4107410014,
661,-0.1400873065,661,0.4102527201,
662,-0.1376409233,662,0.4134265482,
663,-0.1354391575,663,0.4146472514,
664,-0.1342159808,664,0.4139148295,
665,-0.1322588623,665,0.4131824076,
666,-0.1285892725,666,0.4163562357,
667,-0.1271214187,667,0.4175769389,
668,-0.1244303882,668,0.4166003764,
669,-0.1229625642,669,0.4158679545,
670,-0.1197822392,670,0.4192859232,
671,-0.117335856,671,0.4197742045,
672,-0.1153787374,672,0.4195300639,
673,-0.1131770015,673,0.418797642,
674,-0.1102413237,674,0.4217273295,
675,-0.1080395579,675,0.4224597514,
676,-0.1060824394,676,0.4219714701,
677,-0.1038807034,677,0.4214831889,
678,-0.1007003784,678,0.424657017,
679,-0.09849864244,679,0.4251452982,
680,-0.09752008319,680,0.4244128764,
681,-0.09507369995,681,0.4236804545,
682,-0.09164872766,682,0.426610142,
683,-0.08969160914,683,0.4268542826,
684,-0.08724522591,684,0.4261218607,
685,-0.08553275466,685,0.4253894389,
686,-0.0818631649,686,0.4278308451,
687,-0.08015069366,687,0.4288074076,
688,-0.07770431042,688,0.4273425639,
689,-0.07574719191,689,0.4268542826,
