x0000,y0000,x0001,y0001
689,-0.08382028341,689,0.3631335795,
690,-0.08063995838,690,0.3653308451,
691,-0.07892748713,691,0.3655749857,
692,-0.07697036862,692,0.364110142,
693,-0.07427933812,693,0.3648425639,
694,-0.07158830762,694,0.3672839701,
695,-0.06938657165,695,0.3675281107,
696,-0.06914192438,696,0.366063267,
697,-0.06473842263,697,0.3665515482,
698,-0.06229203939,698,0.3682605326,
699,-0.06033492088,699,0.3685046732,
700,-0.05935636163,700,0.3665515482,
701,-0.05642068386,701,0.3672839701,
702,-0.05324035883,702,0.3692370951,
703,-0.05152788758,703,0.3689929545,
704,-0.04957076907,704,0.3675281107,
705,-0.04687973857,705,0.3687488139,
706,-0.04369944334,706,0.3704577982,
707,-0.04223161936,707,0.3697253764,
708,-0.0385620296,708,0.3711902201,
709,-0.03733882308,709,0.3689929545,
710,-0.0351370573,710,0.3709460795,
711,-0.03317993879,711,0.3707019389,
712,-0.03195676208,712,0.3682605326,
713,-0.02853181958,713,0.3702136576,
714,-0.02584078908,714,0.3714343607,
715,-0.0236390233,715,0.3711902201,
716,-0.01996943355,716,0.3728992045,
717,-0.01948016882,717,0.369969517,
718,-0.01654449105,718,0.3716785014,
719,-0.01507663727,719,0.3711902201,
720,-0.01287490129,720,0.3694812357,
721,-0.01042848825,721,0.3702136576,
722,-0.007003545761,722,0.3716785014,
723,-0.005535721779,723,0.3711902201,
724,-0.003089308739,724,0.3714343607,
725,-0.0008875727654,725,0.3707019389,
726,0.002048105001,726,0.3714343607,
727,0.004005223513,727,0.3707019389,
728,0.004739135504,728,0.3682605326,
729,0.008408725262,729,0.3694812357,
730,0.0108551085,730,0.3707019389,
731,0.01281222701,731,0.3694812357,
732,0.01550325751,732,0.3702136576,
733,0.01746037602,733,0.3692370951,
734,0.019662112,734,0.369969517,
735,0.02186390758,735,0.3687488139,
736,0.02577808499,736,0.3707019389,
737,0.02651205659,737,0.3682605326,
738,0.02895841002,738,0.3685046732,
739,0.03140482306,739,0.3675281107,
740,0.03213873506,740,0.366063267,
741,0.03629758954,741,0.3672839701,
742,0.03849932551,742,0.3675281107,
743,0.04021182656,743,0.3667956889,
744,0.04143503308,744,0.3643542826,
745,0.04510459304,745,0.3655749857,
746,0.04755100608,746,0.3663074076,
747,0.04950812459,747,0.3643542826,
748,0.05073133111,748,0.3633777201,
749,0.05440089107,749,0.364110142,
750,0.05684730411,750,0.3638660014,
751,0.05831512809,751,0.3631335795,
752,0.06076154113,752,0.3628894389,
753,0.06345257163,753,0.3624011576,
754,0.0656543076,754,0.3624011576,
755,0.06785604358,755,0.3611804545,
756,0.06883463264,756,0.3589831889,
757,0.07201495767,757,0.360203892,
758,0.07495060563,758,0.3604480326,
759,0.07666304708,759,0.3592273295,
760,0.0778862536,760,0.356297642,
761,0.08131119609,761,0.358250767,
762,0.08424690366,762,0.3577624857,
763,0.08571472764,763,0.3565417826,
764,0.08718255162,764,0.354344517,
765,0.09036287665,765,0.3555652201,
766,0.09305390716,766,0.3550769389,
767,0.09501102567,767,0.354344517,
768,0.09598955512,768,0.3519031107,
769,0.09868058562,769,0.3521472514,
770,0.1016162932,770,0.352391392,
771,0.1035734117,771,0.3506824076,
772,0.1052858531,772,0.3489734232,
773,0.1082215607,773,0.3492175639,
774,0.1104232967,774,0.3492175639,
775,0.1126250327,775,0.3479968607,
776,0.1138482392,776,0.3457995951,
777,0.1167838871,777,0.3467761576,
778,0.1194749177,778,0.3457995951,
779,0.1211874187,779,0.3448230326,
780,0.1224106252,780,0.342625767,
781,0.1258355677,781,0.3436023295,
782,0.1280373037,782,0.3423816264,
783,0.1292605102,783,0.3409167826,
784,0.1309730113,784,0.3392077982,
785,0.1343979537,785,0.3396960795,
786,0.1363550723,786,0.3389636576,
787,0.1383121908,787,0.3374988139,
788,0.1395353377,788,0.3355456889,
789,0.1429603398,789,0.3357898295,
790,0.1446727812,790,0.3353015482,
791,0.1468745172,791,0.3335925639,
792,0.1480977237,792,0.3313952982,
793,0.1510334313,793,0.3318835795,
794,0.1534797847,794,0.330907017,
795,0.1547029912,795,0.3291980326,
796,0.1564154923,796,0.3272449076,
797,0.1603297293,797,0.3272449076,
798,0.1617975533,798,0.3262683451,
799,0.1632653773,799,0.3245593607,
800,0.1644885838,800,0.3228503764,
801,0.1679135263,801,0.3228503764,
802,0.1701152623,802,0.3221179545,
803,0.1715830863,803,0.3201648295,
804,0.1730509698,804,0.3182117045,
805,0.1764759123,805,0.3186999857,
806,0.1784330308,806,0.3177234232,
807,0.1821025908,807,0.3182117045,
808,0.1806347668,808,0.3130847514,
809,0.1847936213,809,0.3138171732,
810,0.1865061224,810,0.3123523295,
811,0.1872400343,811,0.3101550639,
812,0.1891971529,812,0.3082019389,
813,0.1923774183,813,0.3084460795,
814,0.1940899193,814,0.307469517,
815,0.1955577433,815,0.3050281107,
816,0.1970255673,816,0.3030749857,
817,0.2006951869,817,0.3038074076,
818,0.2021630108,818,0.3020984232,
819,0.2036308348,819,0.2999011576,
820,0.2053433359,820,0.2979480326,
821,0.2082789838,821,0.2979480326,
822,0.2097468078,822,0.2967273295,
823,0.2112146914,823,0.2945300639,
824,0.2121932209,824,0.2925769389,
825,0.2156181633,825,0.2925769389,
826,0.2178198993,826,0.2913562357,
827,0.2183091938,827,0.2886706889,
828,0.2202663124,828,0.2869617045,
829,0.2227127254,829,0.2867175639,
830,0.2249144614,830,0.2852527201,
831,0.2258930504,831,0.2823230326,
832,0.2278501093,832,0.2811023295,
833,0.2305411994,833,0.2811023295,
834,0.2322536409,834,0.2793933451,
835,0.2334768474,835,0.2771960795,
836,0.2351892889,836,0.2749988139,
837,0.2378803194,837,0.2752429545,
838,0.2395928204,838,0.2730456889,
839,0.2391035259,839,0.2693835795,
840,0.2420392334,840,0.268407017,
841,0.2454641759,841,0.2686511576,
842,0.2469319999,842,0.2671863139,
843,0.2498676479,843,0.2669421732,
844,0.2488891184,844,0.2623035014,
845,0.2520694435,845,0.2620593607,
846,0.254026562,846,0.2603503764,
847,0.254026562,847,0.2571765482,
848,0.2562282979,848,0.2561999857,
849,0.2591639459,849,0.2554675639,
850,0.260142535,850,0.2535144389,
851,0.2630781829,851,0.252782017,
852,0.2623442709,852,0.2493640482,
853,0.264790684,853,0.2486316264,
854,0.2672370374,854,0.2466785014,
855,0.2660138905,855,0.2425281107,
856,0.2691941559,856,0.2427722514,
857,0.271640569,857,0.2422839701,
858,0.273108393,858,0.2398425639,
859,0.2745762169,859,0.2376452982,
860,0.2753101289,860,0.235203892,
861,0.2782458365,861,0.2342273295,
862,0.279469043,862,0.2320300639,
863,0.2828939855,863,0.2325183451,
864,0.281670779,864,0.2286120951,
865,0.284851104,865,0.227391392,
866,0.2858296335,866,0.2251941264,
867,0.2860743105,867,0.2227527201,
868,0.288520664,868,0.2212878764,
869,0.2904777825,869,0.2203113139,
870,0.291700989,870,0.2181140482,
871,0.2907224,871,0.2144519389,
872,0.2943920195,872,0.2144519389,
873,0.2968384326,873,0.2134753764,
874,0.29708305,874,0.2105456889,
875,0.29708305,875,0.2066394389,
876,0.300263375,876,0.2066394389,
877,0.301731199,877,0.2054187357,
878,0.3029544055,878,0.2032214701,
879,0.3044222295,879,0.2007800639,
880,0.3051561415,880,0.1988269389,
881,0.3066239655,881,0.1971179545,
882,0.307847172,882,0.1946765482,
883,0.3073578775,883,0.1915027201,
884,0.3102935851,884,0.1910144389,
885,0.3122507036,885,0.1893054545,
886,0.312495321,886,0.1868640482,
887,0.3122507036,887,0.1834460795,
888,0.3156756461,888,0.1829577982,
889,0.3176327646,889,0.1814929545,
890,0.3173880875,890,0.1783191264,
891,0.3173880875,891,0.1756335795,
892,0.3205684125,892,0.174657017,
893,0.3225255311,893,0.1739245951,
894,0.3220362365,894,0.1702624857,
895,0.3225255311,895,0.1678210795,
896,0.3249719441,896,0.166844517,
897,0.3271736801,897,0.164891392,
898,0.3269290626,898,0.1622058451,
899,0.3264397681,899,0.1592761576,
900,0.3298647106,900,0.1587878764,
901,0.3318218291,901,0.1568347514,
902,0.3313325346,902,0.1543933451,
903,0.3305986226,903,0.1509753764,
904,0.3340235651,904,0.1504870951,
905,0.3352467716,905,0.1487781107,
906,0.3359806836,906,0.1456042826,
907,0.3352467716,907,0.1426745951,
908,0.3379378021,908,0.1419421732,
909,0.3394056261,909,0.1397449076,
910,0.3394056261,910,0.1370593607,
911,0.3396503031,911,0.1341296732,
912,0.3423413336,912,0.1331531107,
913,0.3428305686,913,0.1311999857,
914,0.3430752456,914,0.1282702982,
915,0.3428305686,915,0.1250964701,
916,0.3457662761,916,0.1243640482,
917,0.3465001881,917,0.1224109232,
918,0.3467448056,918,0.1194812357,
919,0.3460108936,919,0.1167956889,
920,0.3494358361,920,0.1158191264,
921,0.3496805131,921,0.1136218607,
922,0.3499251306,922,0.1104480326,
923,0.3499251306,923,0.1077624857,
924,0.3523715436,924,0.1072742045,
925,0.3535946906,925,0.1048327982,
926,0.3531054556,926,0.1019031107,
927,0.3535946906,927,0.09970584512,
928,0.3553071916,928,0.09848514199,
929,0.3557964861,929,0.09604373574,
930,0.3557964861,930,0.09286990762,
931,0.3553071916,931,0.09018436074,
932,0.3582428396,932,0.08896365762,
933,0.3594660461,933,0.08676639199,
934,0.3606892526,934,0.08652225137,
935,0.3587321341,935,0.08188357949,
936,0.3609338701,936,0.08041873574,
937,0.3606892526,937,0.07773318887,
938,0.3606892526,938,0.07480350137,
939,0.3611785471,939,0.07260623574,
940,0.3626463711,940,0.07114139199,
941,0.3628909886,941,0.06845584512,
942,0.3626463711,942,0.06577029824,
943,0.3633802831,943,0.06332889199,
944,0.3648481071,944,0.06186404824,
945,0.3650927842,945,0.05942264199,
946,0.3648481071,946,0.05673709512,
947,0.3646034896,947,0.05429568887,
948,0.3672945201,948,0.05307498574,
949,0.3677838147,949,0.05014529824,
950,0.3675391376,950,0.04770389199,
951,0.3668052256,951,0.04526248574,
952,0.3687623441,952,0.04379764199,
953,0.3687623441,953,0.04135623574,
954,0.3677838147,954,0.03818240762,
955,0.3682730496,955,0.03622928262,
956,0.3699855506,956,0.03427615762,
957,0.3699855506,957,0.03232303262,
958,0.3690070212,958,0.02890506387,
959,0.3687623441,959,0.02670779824,
960,0.3709640801,960,0.02499881387,
961,0.3714533746,961,0.02280154824,
962,0.3694962561,962,0.01987186074,
963,0.3709640801,963,0.01816287637,
964,0.3714533746,964,0.01620975137,
965,0.3714533746,965,0.01376834512,
966,0.3702301681,966,0.009862095118,
967,0.3714533746,967,0.008641391993,
968,0.3716980517,968,0.006444126368,
969,0.3729211986,969,0.004491001368,
970,0.3741444051,970,0.003270298243,
971,0.3721872866,971,-0.0006359517574,
972,0.3729211986,972,-0.002833217382,
973,0.3726765811,973,-0.005030483007,
974,0.3716980517,974,-0.007960170507,
975,0.3719426692,975,-0.01015743613,
976,0.3726765811,976,-0.01186642051,
977,0.3729211986,977,-0.01406368613,
978,0.3743890822,978,-0.01601681113,
979,0.3716980517,979,-0.01919063926,
980,0.3721872866,980,-0.02138790488,
981,0.3729211986,981,-0.02334102988,
982,0.3702301681,982,-0.02700313926,
983,0.3719426692,983,-0.02797970176,
984,0.3726765811,984,-0.03066524863,
985,0.3724319637,985,-0.03286251426,
986,0.3731658757,986,-0.03505977988,
987,0.3709640801,987,-0.03774532676,
988,0.3719426692,988,-0.03969845176,
989,0.3716980517,989,-0.04262813926,
990,0.3738997877,990,-0.04262813926,
991,0.3704748452,991,-0.04726681113,
992,0.3712087572,992,-0.04946407676,
993,0.3704748452,993,-0.05190548301,
994,0.3699855506,994,-0.05507931113,
995,0.3697409332,995,-0.05630001426,
996,0.3704748452,996,-0.05849727988,
997,0.3694962561,997,-0.06118282676,
998,0.3672945201,998,-0.06460079551,
999,0.3687623441,999,-0.06533321738,
